unique_id,moe_abs_error,moe_error,moe_n_forecasts,moe_bias,moe_mape,moe_fq,ets_abs_error,ets_error,ets_n_forecasts,ets_bias,ets_mape,ets_fq,better_by_fq
FOODS_3_265_CA_3,24.012253880500793,12.346630215644836,13,0.22864130028971918,0.4446713681574221,0.6733126684471413,27.317317640029426,6.218970486739217,13,0.1151661201248003,0.5058762525931375,0.6210423727179378,ets
FOODS_3_310_CA_3,14.22164237499237,5.795034289360046,13,0.2519580125808716,0.6183322771735813,0.8702902897544529,17.985165767405,-2.599433910509471,13,-0.11301886567432481,0.7819637290176087,0.8949825946919335,moe
FOODS_3_324_CA_3,92.236407995224,60.05308985710144,13,0.43834372158468204,0.6732584525198833,1.1116021741045654,74.74785044929602,56.05204883538417,13,0.40913904259404504,0.5456047478050805,0.9547437903991256,ets
FOODS_3_407_CA_3,23.525904059410095,7.031912684440613,13,0.14063825368881225,0.47051808118820193,0.6111563348770142,23.369783460849877,5.282919389891205,13,0.1056583877978241,0.46739566921699754,0.5730540570148217,ets
FOODS_3_455_CA_3,33.676279067993164,28.751766204833984,13,0.20834613191908685,0.2440310077390809,0.4523771396581677,26.419787358357198,16.56260435403827,13,0.1200188721307121,0.19144773448084926,0.31146660661156134,ets
FOODS_3_519_CA_3,26.53532886505127,-16.5982084274292,13,-0.55327361424764,0.8845109621683757,1.4377845764160155,23.909212060049672,-19.124439559581113,13,-0.6374813186527037,0.796973735334989,1.4344550539876928,ets
FOODS_3_524_CA_3,3.2449759840965267,3.2449759840965267,13,,,,5.797253704079893,-5.797253704079893,13,,,,tie
FOODS_3_570_CA_3,36.070045948028564,1.7706074714660645,13,0.015263857512638486,0.3109486719657635,0.32621252947840196,30.38465768690904,9.935479197950453,13,0.08565068274095218,0.2619367041974917,0.3475873869384439,moe
FOODS_3_578_CA_3,39.53938603401184,19.009584665298462,13,0.22630457934879122,0.4707069765953791,0.6970115559441703,39.837449711685636,7.527296319089703,13,0.0896106704653536,0.4742553537105433,0.5638660241758969,ets
FOODS_3_583_CA_3,35.86436128616333,-2.1089353561401367,13,-0.03765955993107387,0.6404350229672023,0.6780945828982762,30.474644373254637,1.3017090536504958,13,0.02324480452947314,0.5441900780938328,0.567434882623306,ets
FOODS_3_586_CA_3,155.16023635864258,24.091449737548835,13,0.026917820935808755,0.1733633925794889,0.20028121351529765,120.85405186041876,75.46291477362497,13,0.0843161058923184,0.13503246017923884,0.21934856607155723,moe
FOODS_3_587_CA_3,95.24488067626953,33.72248458862305,13,0.09393449746134554,0.26530607430715747,0.359240571768503,88.96459682658005,-79.58401754756896,13,-0.22168250013250407,0.2478122474277996,0.4694947475603036,moe
FOODS_3_594_CA_3,2.5190318822860713,2.5190318822860713,13,,,,3.1746372140642265,-3.1746372140642265,13,,,,tie
FOODS_3_628_CA_3,27.170894622802734,9.282597064971924,13,0.17189994564762823,0.5031647152370877,0.675064660884716,30.640643907708405,-10.645557994030462,13,-0.19713996285241595,0.5674193316242298,0.7645592944766457,moe
FOODS_3_648_CA_3,26.46519148349762,7.206320405006409,13,0.2771661694233234,1.0178919801345239,1.2950581495578473,18.706945160126622,0.5602218918872761,13,0.021546995841818312,0.7194978907741009,0.7410448866159192,ets
FOODS_3_661_CA_3,41.657254219055176,6.430356979370117,13,0.06768796820389597,0.43849741283215976,0.5061853810360557,28.878635530027836,5.189887111971595,13,0.054630390652332585,0.30398563715818777,0.3586160278105204,ets
FOODS_3_694_CA_3,56.7323236465454,-5.109194755554199,13,-0.024099975262048108,0.2676053002195538,0.2917052754816019,51.47450103569357,-23.464629796546735,13,-0.11068221602144686,0.2428042501683659,0.3534864661898128,moe
FOODS_3_805_CA_3,15.727179825305939,-7.622118294239044,13,-0.47638239338994026,0.9829487390816212,1.4593311324715614,15.191456523678742,-3.354302567050345,13,-0.20964391044064656,0.9494660327299214,1.1591099431705678,ets
FOODS_3_809_CA_3,22.583459615707397,0.18254494667053223,13,0.005704529583454132,0.7057331129908562,0.7114376425743103,24.577557126606933,-14.24983146583326,13,-0.4453072333072894,0.7680486602064667,1.213355893513756,moe
HOBBIES_1_043_CA_3,49.91865849494934,18.218079328536987,13,0.27191163176920874,0.7450546044022289,1.0169662361714376,61.01373572907115,16.147976033849655,13,0.24101456766939786,0.9106527720756888,1.1516673397450867,moe
HOBBIES_1_055_CA_3,14.755771517753601,-4.416427731513977,13,-0.17665710926055908,0.5902308607101441,0.7668879699707032,15.0332214579227,0.4437610506804732,13,0.01775044202721893,0.601328858316908,0.619079300344127,ets
